date,asset,long_weight,short_weight,total_weight,net_long_score,strategy_count,active_strategies,ensemble_confidence,consensus_score,breadth_score,confidence_label
2021-11-22,SOL-USD,0.39942212428406393,0.0,0.39942212428406393,0.39942212428406393,4,"['breadth_positive_288_0_5', 'breadth_positive_288_0_66', 'leader_persistence_288_3', 'leader_persistence_288_8']",0.94,1.0,0.8,strong_ensemble_signal
2021-11-22,ETH-USD,0.07863860482732371,0.0,0.07863860482732371,0.07863860482732371,1,['topology_low_density_leader_72'],0.76,1.0,0.2,moderate_ensemble_signal
2021-11-23,SOL-USD,0.39942212428406393,0.0,0.39942212428406393,0.39942212428406393,4,"['breadth_positive_288_0_5', 'breadth_positive_288_0_66', 'leader_persistence_288_3', 'leader_persistence_288_8']",0.94,1.0,0.8,strong_ensemble_signal
2021-11-23,ETH-USD,0.23208049272299056,0.0,0.23208049272299056,0.23208049272299056,2,"['leader_persistence_72_3', 'topology_low_density_leader_72']",0.82,1.0,0.4,moderate_ensemble_signal
2021-11-24,SOL-USD,0.39942212428406393,0.0,0.39942212428406393,0.39942212428406393,4,"['breadth_positive_288_0_5', 'breadth_positive_288_0_66', 'leader_persistence_288_3', 'leader_persistence_288_8']",0.94,1.0,0.8,strong_ensemble_signal
2021-11-24,ETH-USD,0.23208049272299056,0.0,0.23208049272299056,0.23208049272299056,2,"['leader_persistence_72_3', 'topology_low_density_leader_72']",0.82,1.0,0.4,moderate_ensemble_signal
2021-11-25,SOL-USD,0.47806072911138764,0.0,0.47806072911138764,0.47806072911138764,5,"['breadth_positive_288_0_5', 'breadth_positive_288_0_66', 'leader_persistence_288_3', 'leader_persistence_288_8', 'topology_low_density_leader_72']",1.0,1.0,1.0,strong_ensemble_signal
2021-11-26,SOL-USD,0.39942212428406393,0.0,0.39942212428406393,0.39942212428406393,4,"['breadth_positive_288_0_5', 'breadth_positive_288_0_66', 'leader_persistence_288_3', 'leader_persistence_288_8']",0.94,1.0,0.8,strong_ensemble_signal
2021-11-27,SOL-USD,0.5528640121797308,0.0,0.5528640121797308,0.5528640121797308,5,"['breadth_positive_288_0_5', 'breadth_positive_288_0_66', 'leader_persistence_288_3', 'leader_persistence_288_8', 'leader_persistence_72_3']",1.0,1.0,1.0,strong_ensemble_signal
2021-11-28,SOL-USD,0.5528640121797308,0.0,0.5528640121797308,0.5528640121797308,5,"['breadth_positive_288_0_5', 'breadth_positive_288_0_66', 'leader_persistence_288_3', 'leader_persistence_288_8', 'leader_persistence_72_3']",1.0,1.0,1.0,strong_ensemble_signal
2021-11-29,SOL-USD,0.39942212428406393,0.0,0.39942212428406393,0.39942212428406393,4,"['breadth_positive_288_0_5', 'breadth_positive_288_0_66', 'leader_persistence_288_3', 'leader_persistence_288_8']",0.94,1.0,0.8,strong_ensemble_signal
2021-11-30,SOL-USD,0.39942212428406393,0.0,0.39942212428406393,0.39942212428406393,4,"['breadth_positive_288_0_5', 'breadth_positive_288_0_66', 'leader_persistence_288_3', 'leader_persistence_288_8']",0.94,1.0,0.8,strong_ensemble_signal
2021-12-01,SOL-USD,0.39942212428406393,0.0,0.39942212428406393,0.39942212428406393,4,"['breadth_positive_288_0_5', 'breadth_positive_288_0_66', 'leader_persistence_288_3', 'leader_persistence_288_8']",0.94,1.0,0.8,strong_ensemble_signal
2021-12-02,SOL-USD,0.47806072911138764,0.0,0.47806072911138764,0.47806072911138764,5,"['breadth_positive_288_0_5', 'breadth_positive_288_0_66', 'leader_persistence_288_3', 'leader_persistence_288_8', 'topology_low_density_leader_72']",1.0,1.0,1.0,strong_ensemble_signal
2021-12-03,SOL-USD,0.6315026170070546,0.0,0.6315026170070546,0.6315026170070546,6,"['breadth_positive_288_0_5', 'breadth_positive_288_0_66', 'leader_persistence_288_3', 'leader_persistence_288_8', 'leader_persistence_72_3', 'topology_low_density_leader_72']",1.0,1.0,1.0,strong_ensemble_signal
2021-12-04,SOL-USD,0.6315026170070546,0.0,0.6315026170070546,0.6315026170070546,6,"['breadth_positive_288_0_5', 'breadth_positive_288_0_66', 'leader_persistence_288_3', 'leader_persistence_288_8', 'leader_persistence_72_3', 'topology_low_density_leader_72']",1.0,1.0,1.0,strong_ensemble_signal
2021-12-05,SOL-USD,0.39942212428406393,0.0,0.39942212428406393,0.39942212428406393,4,"['breadth_positive_288_0_5', 'breadth_positive_288_0_66', 'leader_persistence_288_3', 'leader_persistence_288_8']",0.94,1.0,0.8,strong_ensemble_signal
2021-12-05,ETH-USD,0.07863860482732371,0.0,0.07863860482732371,0.07863860482732371,1,['topology_low_density_leader_72'],0.76,1.0,0.2,moderate_ensemble_signal
2021-12-06,SOL-USD,0.39942212428406393,0.0,0.39942212428406393,0.39942212428406393,4,"['breadth_positive_288_0_5', 'breadth_positive_288_0_66', 'leader_persistence_288_3', 'leader_persistence_288_8']",0.94,1.0,0.8,strong_ensemble_signal
2021-12-06,ETH-USD,0.07863860482732371,0.0,0.07863860482732371,0.07863860482732371,1,['topology_low_density_leader_72'],0.76,1.0,0.2,moderate_ensemble_signal
2021-12-07,SOL-USD,0.39942212428406393,0.0,0.39942212428406393,0.39942212428406393,4,"['breadth_positive_288_0_5', 'breadth_positive_288_0_66', 'leader_persistence_288_3', 'leader_persistence_288_8']",0.94,1.0,0.8,strong_ensemble_signal
2021-12-07,ETH-USD,0.23208049272299056,0.0,0.23208049272299056,0.23208049272299056,2,"['leader_persistence_72_3', 'topology_low_density_leader_72']",0.82,1.0,0.4,moderate_ensemble_signal
2021-12-08,SOL-USD,0.39942212428406393,0.0,0.39942212428406393,0.39942212428406393,4,"['breadth_positive_288_0_5', 'breadth_positive_288_0_66', 'leader_persistence_288_3', 'leader_persistence_288_8']",0.94,1.0,0.8,strong_ensemble_signal
2021-12-08,ETH-USD,0.23208049272299056,0.0,0.23208049272299056,0.23208049272299056,2,"['leader_persistence_72_3', 'topology_low_density_leader_72']",0.82,1.0,0.4,moderate_ensemble_signal
2021-12-09,SOL-USD,0.39942212428406393,0.0,0.39942212428406393,0.39942212428406393,4,"['breadth_positive_288_0_5', 'breadth_positive_288_0_66', 'leader_persistence_288_3', 'leader_persistence_288_8']",0.94,1.0,0.8,strong_ensemble_signal
2021-12-09,ETH-USD,0.23208049272299056,0.0,0.23208049272299056,0.23208049272299056,2,"['leader_persistence_72_3', 'topology_low_density_leader_72']",0.82,1.0,0.4,moderate_ensemble_signal
2021-12-10,SOL-USD,0.39942212428406393,0.0,0.39942212428406393,0.39942212428406393,4,"['breadth_positive_288_0_5', 'breadth_positive_288_0_66', 'leader_persistence_288_3', 'leader_persistence_288_8']",0.94,1.0,0.8,strong_ensemble_signal
2021-12-10,ETH-USD,0.23208049272299056,0.0,0.23208049272299056,0.23208049272299056,2,"['leader_persistence_72_3', 'topology_low_density_leader_72']",0.82,1.0,0.4,moderate_ensemble_signal
2021-12-11,SOL-USD,0.39942212428406393,0.0,0.39942212428406393,0.39942212428406393,4,"['breadth_positive_288_0_5', 'breadth_positive_288_0_66', 'leader_persistence_288_3', 'leader_persistence_288_8']",0.94,1.0,0.8,strong_ensemble_signal
2021-12-11,ETH-USD,0.23208049272299056,0.0,0.23208049272299056,0.23208049272299056,2,"['leader_persistence_72_3', 'topology_low_density_leader_72']",0.82,1.0,0.4,moderate_ensemble_signal
2021-12-12,SOL-USD,0.39942212428406393,0.0,0.39942212428406393,0.39942212428406393,4,"['breadth_positive_288_0_5', 'breadth_positive_288_0_66', 'leader_persistence_288_3', 'leader_persistence_288_8']",0.94,1.0,0.8,strong_ensemble_signal
2021-12-12,ETH-USD,0.37992398455623805,0.0,0.37992398455623805,0.37992398455623805,3,"['leader_persistence_72_3', 'leader_persistence_72_8', 'topology_low_density_leader_72']",0.88,1.0,0.6,strong_ensemble_signal
2021-12-13,SOL-USD,0.39942212428406393,0.0,0.39942212428406393,0.39942212428406393,4,"['breadth_positive_288_0_5', 'breadth_positive_288_0_66', 'leader_persistence_288_3', 'leader_persistence_288_8']",0.94,1.0,0.8,strong_ensemble_signal
2021-12-13,ETH-USD,0.37992398455623805,0.0,0.37992398455623805,0.37992398455623805,3,"['leader_persistence_72_3', 'leader_persistence_72_8', 'topology_low_density_leader_72']",0.88,1.0,0.6,strong_ensemble_signal
2021-12-14,SOL-USD,0.39942212428406393,0.0,0.39942212428406393,0.39942212428406393,4,"['breadth_positive_288_0_5', 'breadth_positive_288_0_66', 'leader_persistence_288_3', 'leader_persistence_288_8']",0.94,1.0,0.8,strong_ensemble_signal
2021-12-14,ETH-USD,0.37992398455623805,0.0,0.37992398455623805,0.37992398455623805,3,"['leader_persistence_72_3', 'leader_persistence_72_8', 'topology_low_density_leader_72']",0.88,1.0,0.6,strong_ensemble_signal
2021-12-15,SOL-USD,0.39942212428406393,0.0,0.39942212428406393,0.39942212428406393,4,"['breadth_positive_288_0_5', 'breadth_positive_288_0_66', 'leader_persistence_288_3', 'leader_persistence_288_8']",0.94,1.0,0.8,strong_ensemble_signal
2021-12-15,ETH-USD,0.37992398455623805,0.0,0.37992398455623805,0.37992398455623805,3,"['leader_persistence_72_3', 'leader_persistence_72_8', 'topology_low_density_leader_72']",0.88,1.0,0.6,strong_ensemble_signal
2021-12-16,SOL-USD,0.39942212428406393,0.0,0.39942212428406393,0.39942212428406393,4,"['breadth_positive_288_0_5', 'breadth_positive_288_0_66', 'leader_persistence_288_3', 'leader_persistence_288_8']",0.94,1.0,0.8,strong_ensemble_signal
2021-12-16,ETH-USD,0.37992398455623805,0.0,0.37992398455623805,0.37992398455623805,3,"['leader_persistence_72_3', 'leader_persistence_72_8', 'topology_low_density_leader_72']",0.88,1.0,0.6,strong_ensemble_signal
2021-12-17,SOL-USD,0.47806072911138764,0.0,0.47806072911138764,0.47806072911138764,5,"['breadth_positive_288_0_5', 'breadth_positive_288_0_66', 'leader_persistence_288_3', 'leader_persistence_288_8', 'topology_low_density_leader_72']",1.0,1.0,1.0,strong_ensemble_signal
2021-12-18,SOL-USD,0.39942212428406393,0.0,0.39942212428406393,0.39942212428406393,4,"['breadth_positive_288_0_5', 'breadth_positive_288_0_66', 'leader_persistence_288_3', 'leader_persistence_288_8']",0.94,1.0,0.8,strong_ensemble_signal
2021-12-19,SOL-USD,0.5528640121797308,0.0,0.5528640121797308,0.5528640121797308,5,"['breadth_positive_288_0_5', 'breadth_positive_288_0_66', 'leader_persistence_288_3', 'leader_persistence_288_8', 'leader_persistence_72_3']",1.0,1.0,1.0,strong_ensemble_signal
2021-12-20,SOL-USD,0.5528640121797308,0.0,0.5528640121797308,0.5528640121797308,5,"['breadth_positive_288_0_5', 'breadth_positive_288_0_66', 'leader_persistence_288_3', 'leader_persistence_288_8', 'leader_persistence_72_3']",1.0,1.0,1.0,strong_ensemble_signal
2021-12-21,SOL-USD,0.5528640121797308,0.0,0.5528640121797308,0.5528640121797308,5,"['breadth_positive_288_0_5', 'breadth_positive_288_0_66', 'leader_persistence_288_3', 'leader_persistence_288_8', 'leader_persistence_72_3']",1.0,1.0,1.0,strong_ensemble_signal
2021-12-22,SOL-USD,0.5528640121797308,0.0,0.5528640121797308,0.5528640121797308,5,"['breadth_positive_288_0_5', 'breadth_positive_288_0_66', 'leader_persistence_288_3', 'leader_persistence_288_8', 'leader_persistence_72_3']",1.0,1.0,1.0,strong_ensemble_signal
2021-12-23,SOL-USD,0.5528640121797308,0.0,0.5528640121797308,0.5528640121797308,5,"['breadth_positive_288_0_5', 'breadth_positive_288_0_66', 'leader_persistence_288_3', 'leader_persistence_288_8', 'leader_persistence_72_3']",1.0,1.0,1.0,strong_ensemble_signal
2021-12-24,SOL-USD,0.7007075040129782,0.0,0.7007075040129782,0.7007075040129782,6,"['breadth_positive_288_0_5', 'breadth_positive_288_0_66', 'leader_persistence_288_3', 'leader_persistence_288_8', 'leader_persistence_72_3', 'leader_persistence_72_8']",1.0,1.0,1.0,strong_ensemble_signal
2021-12-25,SOL-USD,0.7007075040129782,0.0,0.7007075040129782,0.7007075040129782,6,"['breadth_positive_288_0_5', 'breadth_positive_288_0_66', 'leader_persistence_288_3', 'leader_persistence_288_8', 'leader_persistence_72_3', 'leader_persistence_72_8']",1.0,1.0,1.0,strong_ensemble_signal
2021-12-26,SOL-USD,0.7007075040129782,0.0,0.7007075040129782,0.7007075040129782,6,"['breadth_positive_288_0_5', 'breadth_positive_288_0_66', 'leader_persistence_288_3', 'leader_persistence_288_8', 'leader_persistence_72_3', 'leader_persistence_72_8']",1.0,1.0,1.0,strong_ensemble_signal
2021-12-27,SOL-USD,0.7007075040129782,0.0,0.7007075040129782,0.7007075040129782,6,"['breadth_positive_288_0_5', 'breadth_positive_288_0_66', 'leader_persistence_288_3', 'leader_persistence_288_8', 'leader_persistence_72_3', 'leader_persistence_72_8']",1.0,1.0,1.0,strong_ensemble_signal
2021-12-28,SOL-USD,0.7007075040129782,0.0,0.7007075040129782,0.7007075040129782,6,"['breadth_positive_288_0_5', 'breadth_positive_288_0_66', 'leader_persistence_288_3', 'leader_persistence_288_8', 'leader_persistence_72_3', 'leader_persistence_72_8']",1.0,1.0,1.0,strong_ensemble_signal
2021-12-29,SOL-USD,0.7007075040129782,0.0,0.7007075040129782,0.7007075040129782,6,"['breadth_positive_288_0_5', 'breadth_positive_288_0_66', 'leader_persistence_288_3', 'leader_persistence_288_8', 'leader_persistence_72_3', 'leader_persistence_72_8']",1.0,1.0,1.0,strong_ensemble_signal
2021-12-30,SOL-USD,0.7007075040129782,0.0,0.7007075040129782,0.7007075040129782,6,"['breadth_positive_288_0_5', 'breadth_positive_288_0_66', 'leader_persistence_288_3', 'leader_persistence_288_8', 'leader_persistence_72_3', 'leader_persistence_72_8']",1.0,1.0,1.0,strong_ensemble_signal
2021-12-31,SOL-USD,0.7007075040129782,0.0,0.7007075040129782,0.7007075040129782,6,"['breadth_positive_288_0_5', 'breadth_positive_288_0_66', 'leader_persistence_288_3', 'leader_persistence_288_8', 'leader_persistence_72_3', 'leader_persistence_72_8']",1.0,1.0,1.0,strong_ensemble_signal
2022-01-01,SOL-USD,0.7007075040129782,0.0,0.7007075040129782,0.7007075040129782,6,"['breadth_positive_288_0_5', 'breadth_positive_288_0_66', 'leader_persistence_288_3', 'leader_persistence_288_8', 'leader_persistence_72_3', 'leader_persistence_72_8']",1.0,1.0,1.0,strong_ensemble_signal
2022-01-02,SOL-USD,0.39942212428406393,0.0,0.39942212428406393,0.39942212428406393,4,"['breadth_positive_288_0_5', 'breadth_positive_288_0_66', 'leader_persistence_288_3', 'leader_persistence_288_8']",0.94,1.0,0.8,strong_ensemble_signal
2022-01-03,SOL-USD,0.39942212428406393,0.0,0.39942212428406393,0.39942212428406393,4,"['breadth_positive_288_0_5', 'breadth_positive_288_0_66', 'leader_persistence_288_3', 'leader_persistence_288_8']",0.94,1.0,0.8,strong_ensemble_signal
2022-01-04,SOL-USD,0.39942212428406393,0.0,0.39942212428406393,0.39942212428406393,4,"['breadth_positive_288_0_5', 'breadth_positive_288_0_66', 'leader_persistence_288_3', 'leader_persistence_288_8']",0.94,1.0,0.8,strong_ensemble_signal
2022-01-04,ETH-USD,0.15344188789566685,0.0,0.15344188789566685,0.15344188789566685,1,['leader_persistence_72_3'],0.76,1.0,0.2,moderate_ensemble_signal
2022-01-05,SOL-USD,0.39942212428406393,0.0,0.39942212428406393,0.39942212428406393,4,"['breadth_positive_288_0_5', 'breadth_positive_288_0_66', 'leader_persistence_288_3', 'leader_persistence_288_8']",0.94,1.0,0.8,strong_ensemble_signal
2022-01-05,ETH-USD,0.15344188789566685,0.0,0.15344188789566685,0.15344188789566685,1,['leader_persistence_72_3'],0.76,1.0,0.2,moderate_ensemble_signal
2022-01-06,SOL-USD,0.39942212428406393,0.0,0.39942212428406393,0.39942212428406393,4,"['breadth_positive_288_0_5', 'breadth_positive_288_0_66', 'leader_persistence_288_3', 'leader_persistence_288_8']",0.94,1.0,0.8,strong_ensemble_signal
2022-01-06,ETH-USD,0.15344188789566685,0.0,0.15344188789566685,0.15344188789566685,1,['leader_persistence_72_3'],0.76,1.0,0.2,moderate_ensemble_signal
2022-01-07,SOL-USD,0.39942212428406393,0.0,0.39942212428406393,0.39942212428406393,4,"['breadth_positive_288_0_5', 'breadth_positive_288_0_66', 'leader_persistence_288_3', 'leader_persistence_288_8']",0.94,1.0,0.8,strong_ensemble_signal
2022-01-07,ETH-USD,0.15344188789566685,0.0,0.15344188789566685,0.15344188789566685,1,['leader_persistence_72_3'],0.76,1.0,0.2,moderate_ensemble_signal
2022-01-08,SOL-USD,0.39942212428406393,0.0,0.39942212428406393,0.39942212428406393,4,"['breadth_positive_288_0_5', 'breadth_positive_288_0_66', 'leader_persistence_288_3', 'leader_persistence_288_8']",0.94,1.0,0.8,strong_ensemble_signal
2022-01-09,SOL-USD,0.39942212428406393,0.0,0.39942212428406393,0.39942212428406393,4,"['breadth_positive_288_0_5', 'breadth_positive_288_0_66', 'leader_persistence_288_3', 'leader_persistence_288_8']",0.94,1.0,0.8,strong_ensemble_signal
2022-01-10,SOL-USD,0.39942212428406393,0.0,0.39942212428406393,0.39942212428406393,4,"['breadth_positive_288_0_5', 'breadth_positive_288_0_66', 'leader_persistence_288_3', 'leader_persistence_288_8']",0.94,1.0,0.8,strong_ensemble_signal
2022-01-11,SOL-USD,0.39942212428406393,0.0,0.39942212428406393,0.39942212428406393,4,"['breadth_positive_288_0_5', 'breadth_positive_288_0_66', 'leader_persistence_288_3', 'leader_persistence_288_8']",0.94,1.0,0.8,strong_ensemble_signal
2022-01-11,ETH-USD,0.15344188789566685,0.0,0.15344188789566685,0.15344188789566685,1,['leader_persistence_72_3'],0.76,1.0,0.2,moderate_ensemble_signal
2022-01-12,SOL-USD,0.39942212428406393,0.0,0.39942212428406393,0.39942212428406393,4,"['breadth_positive_288_0_5', 'breadth_positive_288_0_66', 'leader_persistence_288_3', 'leader_persistence_288_8']",0.94,1.0,0.8,strong_ensemble_signal
2022-01-12,ETH-USD,0.15344188789566685,0.0,0.15344188789566685,0.15344188789566685,1,['leader_persistence_72_3'],0.76,1.0,0.2,moderate_ensemble_signal
2022-01-13,SOL-USD,0.39942212428406393,0.0,0.39942212428406393,0.39942212428406393,4,"['breadth_positive_288_0_5', 'breadth_positive_288_0_66', 'leader_persistence_288_3', 'leader_persistence_288_8']",0.94,1.0,0.8,strong_ensemble_signal
2022-01-13,ETH-USD,0.15344188789566685,0.0,0.15344188789566685,0.15344188789566685,1,['leader_persistence_72_3'],0.76,1.0,0.2,moderate_ensemble_signal
2022-01-14,SOL-USD,0.39942212428406393,0.0,0.39942212428406393,0.39942212428406393,4,"['breadth_positive_288_0_5', 'breadth_positive_288_0_66', 'leader_persistence_288_3', 'leader_persistence_288_8']",0.94,1.0,0.8,strong_ensemble_signal
2022-01-14,ETH-USD,0.15344188789566685,0.0,0.15344188789566685,0.15344188789566685,1,['leader_persistence_72_3'],0.76,1.0,0.2,moderate_ensemble_signal
2022-01-15,SOL-USD,0.39942212428406393,0.0,0.39942212428406393,0.39942212428406393,4,"['breadth_positive_288_0_5', 'breadth_positive_288_0_66', 'leader_persistence_288_3', 'leader_persistence_288_8']",0.94,1.0,0.8,strong_ensemble_signal
2022-01-15,ETH-USD,0.15344188789566685,0.0,0.15344188789566685,0.15344188789566685,1,['leader_persistence_72_3'],0.76,1.0,0.2,moderate_ensemble_signal
2022-01-16,SOL-USD,0.39942212428406393,0.0,0.39942212428406393,0.39942212428406393,4,"['breadth_positive_288_0_5', 'breadth_positive_288_0_66', 'leader_persistence_288_3', 'leader_persistence_288_8']",0.94,1.0,0.8,strong_ensemble_signal
2022-01-16,ETH-USD,0.30128537972891434,0.0,0.30128537972891434,0.30128537972891434,2,"['leader_persistence_72_3', 'leader_persistence_72_8']",0.82,1.0,0.4,moderate_ensemble_signal
2022-01-17,SOL-USD,0.39942212428406393,0.0,0.39942212428406393,0.39942212428406393,4,"['breadth_positive_288_0_5', 'breadth_positive_288_0_66', 'leader_persistence_288_3', 'leader_persistence_288_8']",0.94,1.0,0.8,strong_ensemble_signal
2022-01-17,ETH-USD,0.30128537972891434,0.0,0.30128537972891434,0.30128537972891434,2,"['leader_persistence_72_3', 'leader_persistence_72_8']",0.82,1.0,0.4,moderate_ensemble_signal
